address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"4216 BELL BLVD, New York, NY, 11361",Address,High,40.762229919433594,-73.77061462402344,tertiary,highway,40.788881,-73.7860775
"175 AVENUE B, New York, NY, 10009",Address,High,40.727481,-73.979194,house,place,40.7275228,-73.9792838
"730A PORT RICHMOND AVE, New York, NY, 10302",Address,High,40.625732421875,-74.14327239990234,tertiary,highway,40.62718,-74.1423179
"122 WESTCHESTER SQ, New York, NY, 10461",Address,High,40.84016036987305,-73.8421401977539,secondary,highway,40.840505,-73.8433039
"105 CANAL ST, New York, NY, 10002",Address,High,40.71563579142094,-73.99415105581284,house,place,40.7156747,-73.9940649
"122 LEXINGTON AVE, New York, NY, 10016",Address,High,40.742889404296875,-73.98259735107422,secondary,highway,40.7756382,-73.9584017
"1550 BAY RIDGE AVE, New York, NY, 11219",Address,High,40.6202557682991,-73.99827763438225,house,place,40.62022352,-73.99830708
"18118 HILLSIDE AVE, New York, NY, 11432",RoadBlock,Medium,40.714599609375,-73.77571105957031,primary,highway,40.706634,-73.8065889
"335 8TH AVE, New York, NY, 10001",Address,High,40.747598335146904,-73.99687752127647,fast_food,amenity,40.7475198,-73.9971461
"751B E GUN HILL RD, New York, NY, 10467",Address,High,40.87652809917927,-73.86362001299858,secondary,highway,40.88222,-73.8804559
"5606 COOPER AVE, New York, NY, 11385",Address,High,40.692630767822266,-73.90149688720703,secondary,highway,40.7107823,-73.8649828
"778 ALBANY AVE, New York, NY, 11203",Address,High,40.6549072265625,-73.93948897719383,house,place,40.6550631,-73.9396124
"134 E 17TH ST, New York, NY, 10003",Address,High,40.7353515625,-73.98667907714844,house,place,40.73535245,-73.9866740431034
"11 MAIDEN LN, New York, NY, 10038",Address,High,40.70960149168968,-74.00945641100407,house,place,40.7096503,-74.0093031039881
"101 RALPH AVE, New York, NY, 11221",Address,High,40.68666076660156,-73.92321014404297,house,place,40.6866516,-73.9232336
"1926 BATH AVE, New York, NY, 11214",Address,High,40.601985931396484,-74.00312805175781,house,place,40.6020471,-74.0031083277102
"6316 BROADWAY, New York, NY, 11377",Address,Medium,40.9013070166111,-73.89676742255688,secondary,highway,40.7483603,-73.8953669
"10840 CORONA AVE, New York, NY, 11368",Address,High,40.7423210144043,-73.85420989990234,tertiary,highway,40.7405434,-73.8763708
"3803 10TH AVE, New York, NY, 10034",Address,High,40.86231507360935,-73.92043054103851,house,place,40.8623071,-73.9202795
"3781 103RD ST, New York, NY, 11368",Address,High,40.751163482666016,-73.86306762695312,residential,highway,40.744124,-73.8598569
"12518 QUEENS BLVD, New York, NY, 11415",RoadBlock,Medium,40.713809967041016,-73.83006286621094,trunk,highway,40.7096016,-73.8201377
"234 E 4TH ST, New York, NY, 10009",Address,High,40.723304,-73.983146,house,place,40.723315,-73.9831368633855
"3864 10TH AVE, New York, NY, 10034",Address,High,40.86422614753246,-73.91916185617447,house,place,40.8641675,-73.919275
"65 LENOX AVE, New York, NY, 10026",Address,High,40.800479888916016,-73.95132446289062,,,,
"1351 SAINT NICHOLAS AVE, New York, NY, 10027",Address,Medium,40.8472785949707,-73.93563079833984,secondary,highway,40.805028,-73.9527599
"233 S 1ST ST, New York, NY, 11211",Address,High,40.712871,-73.958358,house,place,40.7128502,-73.9583692026477
"791 PROSPECT PL, New York, NY, 11216",Address,High,40.67437134683132,-73.95038209855556,house,place,40.6744094390244,-73.9503551707317
"9422 LIBERTY AVE, New York, NY, 11417",Address,High,40.680145263671875,-73.84398651123047,tertiary,highway,40.680416,-73.8438919
"293 GRAND AVE, New York, NY, 11238",Address,High,40.68754196166992,-73.96233367919922,house,place,40.68754,-73.9623495550088
"1200 LEXINGTON AVE, New York, NY, 10028",Address,High,40.77659606933594,-73.95796966552734,house,place,40.77658615,-73.9579452622643
"5921 ROOSEVELT AVE, New York, NY, 11377",Address,High,40.745662689208984,-73.90454864501953,restaurant,amenity,40.7456627,-73.9045526
"1315 BOWERY ST, New York, NY, 11224",Address,High,40.57486340403557,-73.98133479058743,house,place,40.5747353181818,-73.9817623636364
"59 GRAND ST, New York, NY, 10013",Address,High,40.72208023071289,-74.0035400390625,house,place,40.72208965,-74.0035295805653
"7216 5TH AVE, New York, NY, 11209",Address,High,40.631370544433594,-74.02216339111328,house,place,40.63137025,-74.0221589664114
"6008 KISSENA BLVD, New York, NY, 11355",RoadBlock,Medium,40.749290466308594,-73.81768035888672,secondary,highway,40.75763,-73.8279799
"306 MARCUS GARVEY BLVD, New York, NY, 11221",Address,High,40.68690872192383,-73.93911743164062,house,place,40.6869278,-73.9389821
"2665 BROADWAY, New York, NY, 10025",Address,High,40.79814858734608,-73.96943852305412,restaurant,amenity,40.7981848,-73.9695756
"2837 86TH ST, New York, NY, 11223",Address,High,40.5923306196928,-73.9778620004654,house,place,40.592516,-73.9779281
"11010 SUTPHIN BLVD, New York, NY, 11435",Address,High,40.689579010009766,-73.79691314697266,secondary,highway,40.7011895,-73.8078558
"5902 7TH AVE, New York, NY, 11220",Address,High,40.637451171875,-74.01146697998047,house,place,40.6374322,-74.0114343362869
"138 W HOUSTON ST, New York, NY, 10012",Address,High,40.728084564208984,-74.00157165527344,house,place,40.7280753,-74.0015365207324
"14944 NORTHERN BLVD, New York, NY, 11354",Address,High,40.765106201171875,-73.8155288696289,primary,highway,40.7633488,-73.8298749
"250 E 54TH ST, New York, NY, 10022",Address,High,40.75732421875,-73.96714782714844,house,place,40.7573196,-73.9671654107143
"164 WILSON AVE, New York, NY, 11237",Address,High,40.69980239868164,-73.92464447021484,house,place,40.6998426,-73.9245971
"551 RIDGEWOOD AVE, New York, NY, 11208",Address,High,40.686460733413696,-73.86869609355927,house,place,40.686505,-73.8688042
"65 NASSAU ST, New York, NY, 10038",Address,High,40.70948791503906,-74.00865173339844,house,place,40.7094488,-74.0086042
"5 W 63RD ST, New York, NY, 10023",Address,High,40.77066332101822,-73.98030549287796,house,place,40.7709438,-73.9808385
"37 W 42ND ST, New York, NY, 10036",Address,High,40.75420930981636,-73.98254714906216,house,place,40.7544734,-73.9828396
"2146 STARLING AVE, New York, NY, 10462",Address,High,40.83616554737091,-73.85365225374699,house,place,40.836074,-73.8536314
"1550 SAINT NICHOLAS AVE, New York, NY, 10040",Address,High,40.85335314273834,-73.93071748316288,house,place,40.8533412,-73.9305636
"9 CROSBY ST, New York, NY, 10013",Address,High,40.71977615356445,-73.99983978271484,hotel,tourism,40.7198783,-74.0001901
"6553 MYRTLE AVE, New York, NY, 11385",Address,High,40.70149230957031,-73.8887939453125,primary,highway,40.7033802,-73.8628182
"127-08 LIBERTY AVE, New York, NY, 11419",Address,High,40.68868562579155,-73.81772674620152,house,place,40.6886043,-73.817486562337
"124 E 28TH ST, New York, NY, 10016",Address,High,40.74260711669922,-73.9832534790039,house,place,40.7427898,-73.9830634
"1801 26TH RD, New York, NY, 11102",Address,High,40.77333068847656,-73.92715454101562,residential,highway,40.7732825,-73.9252725
"3420 BROADWAY, New York, NY, 11106",Address,High,40.760353088378906,-73.9224624633789,secondary,highway,40.766292,-73.9336269
"309 GOLD ST, New York, NY, 11201",Address,High,40.695165172219276,-73.98319154977798,house,place,40.695182,-73.9831388
"11 PENN PLZ, New York, NY, 10001",Address,High,40.749149322509766,-73.99117279052734,house,place,40.7493762,-73.9915129
"2026 2ND AVE, New York, NY, 10029",Address,High,40.789371490478516,-73.94300079345703,house,place,40.78937785,-73.94301805
"3007 EASTCHESTER RD, New York, NY, 10469",Address,High,40.86962543427944,-73.84282484650612,house,place,40.8696352,-73.8429915
"1445 OLMSTEAD AVE, New York, NY, 10462",Address,High,40.83531595766544,-73.8550590723753,house,place,40.8356262,-73.8551738
"620 W 42ND ST, New York, NY, 10036",Address,High,40.76113276183605,-73.99914868175983,house,place,40.7610212040816,-73.9990095918367
"2928 AVENUE P, New York, NY, 11229",Address,High,40.61274088919163,-73.94397228956223,house,place,40.612718,-73.9438631
"42 W 35TH ST, New York, NY, 10001",Address,High,40.74963413178921,-73.9854808151722,hotel,tourism,40.7497095,-73.9860899314316
"585 HUDSON ST, New York, NY, 10014",Address,High,40.73640011250973,-74.00592863559723,house,place,40.736666,-74.005944
"350 3RD AVE, New York, NY, 10010",Address,High,40.74066925048828,-73.98218536376953,house,place,40.74067795,-73.9821608639376
"104 LEXINGTON AVE, New York, NY, 10016",Address,High,40.74231719970703,-73.98301696777344,secondary,highway,40.7756382,-73.9584017
"271 NEPTUNE AVE, New York, NY, 11235",Address,High,40.58147048950195,-73.96342468261719,house,place,40.58147505,-73.9634438615031
"1258 FLATBUSH AVE, New York, NY, 11226",Address,High,40.63943099975586,-73.95496368408203,house,place,40.6394798,-73.9548406
"12036A QUEENS BLVD, New York, NY, 11415",RoadBlock,Medium,40.713809967041016,-73.83006286621094,trunk,highway,40.7096016,-73.8201377
"360 E 55TH ST, New York, NY, 10022",Address,High,40.75737364590168,-73.96485328674316,house,place,40.7570452,-73.9642178
"524 FULTON ST, New York, NY, 11201",Address,High,40.68917378783226,-73.98177467286587,house,place,40.68907315,-73.9819161346245
"469 7TH AVE, New York, NY, 10018",Address,High,40.75193786621094,-73.98944854736328,house,place,40.7520225,-73.9896563
"105 GUYON AVE, New York, NY, 10306",Address,High,40.564945220947266,-74.12721252441406,house,place,40.5648913,-74.1272215574012
"367 3RD AVE, New York, NY, 10016",Address,High,40.74106581509113,-73.98144878447056,house,place,40.7410307,-73.9813186
"3460 JUNCTION BLVD, New York, NY, 11372",RoadBlock,Medium,40.75653839111328,-73.87349700927734,,,,
"455 MAIN ST, New York, NY, 10044",Address,High,40.759483337402344,-73.9521713256836,station,railway,40.7593405,-73.9527204
"13861 QUEENS BLVD, New York, NY, 11435",RoadBlock,Medium,40.707759857177734,-73.8175277709961,trunk,highway,40.7099691,-73.8204269
"599 LEXINGTON AVE, New York, NY, 10022",Address,High,40.75786590576172,-73.97074890136719,secondary,highway,40.7756382,-73.9584017
"691 BROADWAY, New York, NY, 11206",Address,High,40.701976,-73.943374,house,place,40.7018147,-73.9434813
"1645 SAINT JOHNS PL, New York, NY, 11233",Address,High,40.67040252685547,-73.9227066040039,house,place,40.67036685,-73.9227298773842
"484 UNION AVE, New York, NY, 11211",Address,High,40.71545,-73.95211,bar,amenity,40.715025,-73.9516285
"2509 AC POWELL BLVD, New York, NY, 10039",Postcode1,Medium,40.827972412109375,-73.93629455566406,,,,
"2223 AVENUE X, New York, NY, 11235",Address,Medium,40.593027994036674,-73.94790105521679,house,place,40.5931732,-73.947478
"3912 103RD ST, New York, NY, 11368",Address,High,40.75019073486328,-73.8631362915039,residential,highway,40.744124,-73.8598569
"508 GREENWICH ST, New York, NY, 10013",Address,High,40.72572326660156,-74.0093994140625,house,place,40.72572055,-74.0093903852964
"192 BLEECKER ST, New York, NY, 10012",Address,High,40.7291259765625,-74.00160217285156,house,place,40.7291417,-74.0015887529726
"1400 FOREST AVE, New York, NY, 10302",Address,High,40.62498474121094,-74.13545989990234,house,place,40.6250951538462,-74.1355935384615
"273 UTICA AVE, New York, NY, 11213",Address,High,40.66922754049301,-73.93101789057255,house,place,40.6690692222222,-73.9309857777778
"40 MARKET ST, New York, NY, 10002",Address,High,40.712440490722656,-73.9941177368164,house,place,40.7124273,-73.9942509
"2501 40TH AVE, New York, NY, 11101",Address,High,40.75354766845703,-73.93770599365234,residential,highway,40.75733,-73.9450669
"3070 STILLWELL AVE, New York, NY, 11224",Address,High,40.57405807077885,-73.98108534514904,house,place,40.573768,-73.9810052
"607 MANHATTAN AVE, New York, NY, 11222",Address,High,40.723270416259766,-73.95081329345703,sports_centre,leisure,40.7232869,-73.9506593
"5060 BROADWAY, New York, NY, 10034",Address,High,40.869998,-73.915229,house,place,40.8700241,-73.9153609
"5718 5TH AVE, New York, NY, 11220",Address,High,40.640945,-74.015045,house,place,40.6409128,-74.0149879977129
"2365 WESTCHESTER AVE, New York, NY, 10462",Address,High,40.836769,-73.847167,house,place,40.83675815,-73.8471541070155
"2168 WESTCHESTER AVE, New York, NY, 10462",Address,High,40.833862,-73.851974,house,place,40.833939,-73.8519980108164
"2589 STEINWAY ST, New York, NY, 11103",Address,High,40.76570129394531,-73.91316986083984,secondary,highway,40.7612614,-73.9171494
"16 1ST AVE, New York, NY, 10009",Address,High,40.72350203990936,-73.98824013769627,house,place,40.72340745,-73.988029910838
"10008 ROOSEVELT AVE, New York, NY, 11368",RoadBlock,Medium,40.75701904296875,-73.83859252929688,secondary,highway,40.7515785,-73.8558546
"9406 ROOSEVELT AVE, New York, NY, 11372",Address,High,40.74872589111328,-73.87206268310547,secondary,highway,40.746686,-73.8929591
"9110 SUTPHIN BLVD, New York, NY, 11435",RoadBlock,Medium,40.703819274902344,-73.80876922607422,secondary,highway,40.7011895,-73.8078558
"1610 YORK AVE, New York, NY, 10028",Address,High,40.775230407714844,-73.94728088378906,house,place,40.7752837,-73.9473749
"11 FULTON ST, New York, NY, 10038",Address,High,40.70663161575794,-74.00339864194393,park,leisure,40.7064915,-74.003195
"1332 HALSEY ST, New York, NY, 11237",Address,High,40.69467544555664,-73.90624237060547,house,place,40.6946744,-73.9062864
"3260 JOHNSON AVE, New York, NY, 10463",Address,High,40.884023532271385,-73.91035214066505,house,place,40.8852541,-73.9099469
"71 W 109TH ST, New York, NY, 10025",Address,High,40.80119323730469,-73.9610595703125,house,place,40.8010340833333,-73.960906
"58 E 34TH ST, New York, NY, 10016",Address,High,40.74714660644531,-73.98220825195312,house,place,40.7471652,-73.9821911111895
"200 NEPTUNE AVE, New York, NY, 11235",Address,High,40.58174394071102,-73.96066568791866,house,place,40.5817153684211,-73.9606793157895
"3402 CHURCH AVE, New York, NY, 11203",Address,High,40.650949627161026,-73.94550316035748,house,place,40.6508992,-73.9454182
"2702 AVENUE U, New York, NY, 11229",Address,High,40.599922,-73.944229,house,place,40.6000057,-73.9445872
"5738 MYRTLE AVE, New York, NY, 11385",Address,High,40.700279235839844,-73.9021987915039,primary,highway,40.7033802,-73.8628182
"10107B ROOSEVELT AVE, New York, NY, 11368",Address,High,40.74985885620117,-73.86434936523438,secondary,highway,40.7515785,-73.8558546
"9 E 17TH ST, New York, NY, 10003",Address,High,40.73774337768555,-73.99127197265625,house,place,40.7377245,-73.99128145
"69 1ST AVE, New York, NY, 10003",Address,High,40.725479,-73.987258,house,place,40.7254663,-73.9872244
"17 INGRAHAM ST, New York, NY, 11206",Address,High,40.70711135864258,-73.93309020996094,house,place,40.7069838666667,-73.9330337333333
"1120 CORTELYOU RD, New York, NY, 11218",Address,High,40.639686584472656,-73.96711730957031,restaurant,amenity,40.6398121,-73.9671473
"201 AVENUE A, New York, NY, 10009",Address,High,40.7294921875,-73.98139190673828,house,place,40.7294583,-73.9813133505591
"37-17 PRINCE ST, New York, NY, 11354",Address,High,40.760375,-73.832534,house,place,40.7603967,-73.832553984147
"8410 JAMAICA AVE, New York, NY, 11421",Address,High,40.69212341308594,-73.86042785644531,secondary,highway,40.689299,-73.8740539
"11072 QUEENS BLVD, New York, NY, 11375",RoadBlock,Medium,40.720611572265625,-73.84185791015625,trunk,highway,40.7188695,-73.8376966
"4644 VERNON BLVD, New York, NY, 11101",Address,High,40.745731,-73.953414,,,,
"13174 MAPLE AVE, New York, NY, 11355",Address,High,40.753517150878906,-73.83297729492188,residential,highway,40.754545,-73.8305529
"6824 FRESH MEADOW LN, New York, NY, 11365",RoadBlock,Medium,40.741390228271484,-73.79723358154297,residential,highway,40.736411,-73.7951249
"345 AMSTERDAM AVE, New York, NY, 10024",Address,High,40.781384110450745,-73.97954441606998,house,place,40.781305,-73.979545
"6429 108TH ST, New York, NY, 11375",RoadBlock,Medium,40.73643112182617,-73.85138702392578,secondary,highway,40.75002,-73.8584009
"124 LUDLOW ST, New York, NY, 10002",Address,High,40.71965789794922,-73.98831176757812,house,place,40.7196603,-73.9883197345214
"61 E 8TH ST, New York, NY, 10003",Address,High,40.731055811047554,-73.9933792501688,house,place,40.7310737,-73.9932976
"1927 86TH ST, New York, NY, 11214",Address,High,40.60569381713867,-73.9994888305664,house,place,40.60573155,-73.9994403161554
"462 2ND AVE, New York, NY, 10016",Address,High,40.73993057012558,-73.97935062646866,house,place,40.7399155,-73.97929875
"13344 150TH ST, New York, NY, 11436",RoadBlock,Medium,40.67245864868164,-73.7882080078125,secondary,highway,40.6666319,-73.7894335
"5013 7TH AVE, New York, NY, 11220",Address,High,40.64198684692383,-74.0059814453125,house,place,40.6420174,-74.0060278599868
"1325 KINGS HWY, New York, NY, 11229",Address,High,40.60817778110504,-73.95977787673473,house,place,40.60849615,-73.959472396079
"1748 E 174TH ST, New York, NY, 10472",Address,High,40.83465576171875,-73.8692398071289,house,place,40.8347,-73.8694951111111
"5017 6TH AVE, New York, NY, 11220",Address,High,40.643515214324,-74.00830775499344,house,place,40.6432572,-74.0084471
"16 E 46TH ST, New York, NY, 10017",Address,High,40.75539779663086,-73.97810363769531,hotel,tourism,40.7554024,-73.9780934549191
"245 ELDRIDGE ST, New York, NY, 10002",Address,High,40.72277069091797,-73.9898910522461,house,place,40.72274755,-73.9898171179113
"256 3RD AVE, New York, NY, 10010",Address,High,40.73750686645508,-73.98446655273438,house,place,40.73750755,-73.9844698929426
"726 W 181ST ST, New York, NY, 10033",Address,High,40.85054151713848,-73.93714271485806,house,place,40.85049725,-73.93715025
"44 WILLOUGHBY ST, New York, NY, 11201",Address,High,40.69210433959961,-73.987060546875,house,place,40.6921301,-73.9870551
"496 E 161ST ST, New York, NY, 10451",Address,High,40.82320022583008,-73.910888671875,house,place,40.82320725,-73.9109482088263
"844 JAMAICA AVE, New York, NY, 11208",Address,High,40.68919122219086,-73.87414500117302,house,place,40.68941325,-73.87356775
"509 CONEY ISLAND AVE, New York, NY, 11218",Address,High,40.64525604248047,-73.97019958496094,house,place,40.6452266,-73.9703224
"2943 STILLWELL AVE, New York, NY, 11224",Address,High,40.576438531279564,-73.98132875561714,house,place,40.5763346836735,-73.9814847244898
"15706 LINDEN BLVD, New York, NY, 11434",RoadBlock,Medium,40.68796157836914,-73.78968048095703,secondary,highway,40.693029,-73.7721189
"3704 30TH AVE, New York, NY, 11103",Address,High,40.76436233520508,-73.9166030883789,primary,highway,40.7596331,-73.9012562
"13204 CROSSBAY BLVD, New York, NY, 11417",Address,High,40.67657470703125,-73.84414672851562,residential,highway,40.6797667,-73.8445909
"78 CARMINE ST, New York, NY, 10014",Address,High,40.72959467768669,-74.0045452862978,house,place,40.7294536,-74.0046998035783
"2258 WEBSTER AVE, New York, NY, 10457",Address,High,40.85557556152344,-73.89561462402344,house,place,40.8556304,-73.8956928956835
"9085 SUTPHIN BLVD, New York, NY, 11435",RoadBlock,Medium,40.703819274902344,-73.80876922607422,secondary,highway,40.7011895,-73.8078558
"9607 37TH AVE, New York, NY, 11368",Address,High,40.75187301635742,-73.8705062866211,secondary,highway,40.7484818,-73.8962264
"2758 BROADWAY, New York, NY, 10025",Address,High,40.80101,-73.967514,house,place,40.8010288,-73.9676266
"409 3RD AVE, New York, NY, 10016",Address,High,40.742305755615234,-73.98023223876953,house,place,40.742298,-73.9802190012096
"520 MADISON AVE, New York, NY, 10022",Address,High,40.76005049049854,-73.9740626513958,house,place,40.76022135,-73.9744251505177
"141 1ST AVE, New York, NY, 10003",Address,High,40.728111,-73.985336,house,place,40.72809545,-73.9853073093528
"462 9TH AVE, New York, NY, 10018",Address,High,40.754498317837715,-73.99543181061745,house,place,40.75441635,-73.9952583495299
"103 E 161ST ST, New York, NY, 10451",Address,High,40.82752414047718,-73.92427816987038,house,place,40.8274132,-73.9243174
"8523 3RD AVE, New York, NY, 11209",Address,High,40.624049082398415,-74.03076119720936,house,place,40.6240453469388,-74.0307096938776
"110 E 25TH ST, New York, NY, 10010",Address,High,40.741179808974266,-73.98485250771046,house,place,40.7411787,-73.9849576
"313 W 57TH ST, New York, NY, 10019",Address,High,40.76726531982422,-73.98345947265625,house,place,40.76727615,-73.9834593534533
"9621 ROCKAWAY BLVD, New York, NY, 11417",Address,High,40.680511474609375,-73.84211730957031,primary,highway,40.6805967,-73.8440349
"4708 48TH ST, New York, NY, 11377",RoadBlock,Medium,40.73384094238281,-73.91866302490234,residential,highway,40.7427825,-73.9168761
"3842 BELL BLVD, New York, NY, 11361",RoadBlock,Medium,40.764259338378906,-73.77133178710938,tertiary,highway,40.788881,-73.7860775
"7513 ROOSEVELT AVE, New York, NY, 11372",RoadBlock,Medium,40.74734115600586,-73.88671875,secondary,highway,40.746686,-73.8929591
"10722 CORONA AVE, New York, NY, 11368",Address,High,40.74330139160156,-73.85563659667969,tertiary,highway,40.7405434,-73.8763708
"594 8TH AVE, New York, NY, 10018",Address,High,40.755027770996094,-73.9909439086914,house,place,40.7551416,-73.9910905
"254B E GUNHILL RD, New York, NY, 10467",Postcode1,Medium,40.87820053100586,-73.87056732177734,,,,
"877 10TH AVE, New York, NY, 10019",Address,High,40.769439,-73.98867,fast_food,amenity,40.7694154,-73.9885584
"1187 AMSTERDAM AVE, New York, NY, 10027",Address,High,40.80844156444073,-73.95980268716812,house,place,40.808233,-73.9599
"750 8TH AVE, New York, NY, 10036",Address,High,40.75991839170456,-73.98775398731232,secondary,highway,40.7572335,-73.9897913
"6212 WOODHAVEN BLVD, New York, NY, 11374",RoadBlock,Medium,40.713661193847656,-73.85974884033203,trunk,highway,40.711585,-73.859896
"1320 BOWERY ST, New York, NY, 11224",Address,High,40.57477422058582,-73.98134618997574,house,place,40.5748986046512,-73.9817912093023
"70 W 36TH ST, New York, NY, 10018",Address,High,40.75059509277344,-73.98628234863281,house,place,40.7505863,-73.9862795521415
"394 MYRTLE AVE, New York, NY, 11205",Address,High,40.69293212890625,-73.97013854980469,house,place,40.6930673333333,-73.9702326666667
"722 4TH AVE, New York, NY, 11232",Address,High,40.661842346191406,-73.99688720703125,house,place,40.6618495,-73.9968582
"199 KNICKERBOCKER AVE, New York, NY, 11237",Address,High,40.703697204589844,-73.92644500732422,house,place,40.7036529,-73.92648945
"2 E 90TH ST, New York, NY, 10128",Address,High,40.78399322926998,-73.95842134952545,house,place,40.7836928,-73.9578694
"68 RICHARDSON STREET, New York, NY, 11211",Address,High,40.718132,-73.949523,house,place,40.718261,-73.9494823
"932 1ST AVE, New York, NY, 10022",Address,High,40.75477592647076,-73.96543130278587,house,place,40.7546314285714,-73.9654802857143
"307 W 37TH ST, New York, NY, 10018",Address,High,40.75453186035156,-73.99253845214844,secondary,highway,40.7554842,-73.9954508
"218 REMSEN AVE, New York, NY, 11212",Address,High,40.65877914428711,-73.92698669433594,house,place,40.6589616,-73.9270952
"1365 FULTON ST, New York, NY, 11216",Address,High,40.68045425415039,-73.94668579101562,house,place,40.68031075,-73.94654325
"711 FULTON ST, New York, NY, 11217",Address,High,40.687564,-73.976898,house,place,40.6874192222222,-73.9769612222222
"11103 LEFFERTS BLVD, New York, NY, 11420",Address,High,40.68040466308594,-73.82096862792969,secondary,highway,40.668726,-73.8214429
"120 MACDOUGAL ST, New York, NY, 10012",Address,High,40.729793548583984,-74.00035095214844,house,place,40.72984,-74.000495
"140-142 ORCHARD ST, New York, NY, 10002",RoadBlock,Medium,40.72031021118164,-73.9891128540039,residential,highway,40.7189368,-73.9898139
"194 COURT ST, New York, NY, 11201",Address,High,40.687347,-73.993934,convenience,shop,40.6872881,-73.9937165
"7002 FRESH POND RD, New York, NY, 11385",RoadBlock,Medium,40.71189880371094,-73.90019226074219,secondary,highway,40.709681,-73.8989049
"2527B PARSONS BLVD, New York, NY, 11354",RoadBlock,Medium,40.76816940307617,-73.82421112060547,tertiary,highway,40.759686,-73.8211639
"1569 CASTLETON AVE, New York, NY, 10302",Address,High,40.636268615722656,-74.13524627685547,house,place,40.6362292,-74.1352429223924
"85 10TH AVE, New York, NY, 10011",Address,High,40.743385314941406,-74.00798034667969,house,place,40.7430257,-74.0077865
"299 PARK AVE, New York, NY, 10171",Address,High,40.756015,-73.974136,,,,
"288 KINGS HWY, New York, NY, 11223",Address,High,40.60493087768555,-73.97982025146484,house,place,40.6049179,-73.9798110817741
"615 WILSON AVE, New York, NY, 11207",Address,High,40.6901741027832,-73.90679168701172,house,place,40.6901554,-73.90681675
"84 E 10TH ST, New York, NY, 10003",Address,High,40.73086166381836,-73.98994445800781,house,place,40.7308591,-73.9899408660737
"1319 BOWERY ST, New York, NY, 11224",Address,High,40.57486407458782,-73.98133747279644,house,place,40.5747346363636,-73.9817727272727
"56 LORRAINE ST, New York, NY, 11231",Address,High,40.67446455359459,-74.00741122663021,house,place,40.6744439,-74.0074453
"477 10TH AVE, New York, NY, 10018",Address,High,40.756229013204575,-73.9980174601078,house,place,40.7563718,-73.9980687
"587 BAY ST, New York, NY, 10304",Address,High,40.627525,-74.075897,house,place,40.62753075,-74.0758960236591
"153 W 36TH ST, New York, NY, 10018",Address,High,40.75214767456055,-73.98881530761719,house,place,40.7521485,-73.9888092038181
"25 MARCUS GARVEY BLVD, New York, NY, 11206",Address,High,40.69892501831055,-73.94091033935547,house,place,40.6989198,-73.9409665
"126 FRONT ST, New York, NY, 11201",Address,High,40.70223617553711,-73.9874267578125,house,place,40.7023608,-73.9874097
"7406 37TH RD, New York, NY, 11372",RoadBlock,Medium,40.74734115600586,-73.89055633544922,residential,highway,40.747446,-73.8896509
"607 E 169TH ST, New York, NY, 10456",Address,High,40.83197021484375,-73.90205383300781,house,place,40.8319358,-73.9020454426378
"5910 MYRTLE AVE, New York, NY, 11385",Address,High,40.70036315917969,-73.89939880371094,primary,highway,40.7033802,-73.8628182
"10911 FARMERS BLVD, New York, NY, 11412",Address,High,40.703731536865234,-73.76646423339844,secondary,highway,40.700568,-73.7641009
"500 MORRIS PARK AVE, New York, NY, 10460",Address,High,40.84157943725586,-73.87190246582031,house,place,40.84162955,-73.8719425963462
"9522 4TH AVE, New York, NY, 11209",Address,High,40.61559274792671,-74.03136670589447,house,place,40.615539,-74.0315664
"386 MYRTLE AVE, New York, NY, 11205",Address,High,40.69293975830078,-73.97050476074219,house,place,40.69299085,-73.9705086517135
"559 LENOX AVE, New York, NY, 10037",Address,High,40.81636816263199,-73.93935889005661,,,,
"22330 UNION TPKE, New York, NY, 11364",RoadBlock,Medium,40.73387145996094,-73.75804901123047,secondary,highway,40.7173649,-73.8237305
"1026 CONEY ISLAND AVE, New York, NY, 11230",Address,High,40.63246154785156,-73.96717071533203,house,place,40.63245285,-73.9671793177982
"1636 CONEY ISLAND AVE, New York, NY, 11230",Address,High,40.617427825927734,-73.9641342163086,house,place,40.6174392,-73.9639933
"2323 30TH AVE, New York, NY, 11102",Address,High,40.76909255981445,-73.92548370361328,residential,highway,40.772382,-73.93285
"13520 40TH RD, New York, NY, 11354",Address,High,40.758464,-73.830718,house,place,40.7584555510204,-73.8310610816327
"4734 VERNON BLVD, New York, NY, 11101",Address,High,40.744613,-73.953788,,,,
"126 MACDOUGAL ST, New York, NY, 10012",Address,High,40.72996520996094,-74.00019836425781,house,place,40.730068,-74.000302
"568 4TH AVE, New York, NY, 11215",Address,High,40.6663703918457,-73.99246215820312,house,place,40.6663224,-73.9923591
"930 8TH AVE, New York, NY, 10019",Address,High,40.76540756225586,-73.98351287841797,restaurant,amenity,40.7654403,-73.9835817
"730 FLATBUSH AVE, New York, NY, 11226",Address,High,40.65528675913811,-73.95985163748264,house,place,40.6549545,-73.9598844
"13035 91ST AVE, New York, NY, 11418",Address,High,40.69877624511719,-73.81937408447266,residential,highway,40.693048,-73.8383849
"207 E 26TH ST, New York, NY, 10010",Address,High,40.74063491821289,-73.98121643066406,house,place,40.7406362,-73.9812233
"2680 SCHURZ AVE, New York, NY, 10465",Address,High,40.81262969970703,-73.8226318359375,house,place,40.81302695,-73.8228467627939
