address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"1055 EAST   45 STREET, New York, NY, 11203",Address,High,40.63536071777344,-73.93318939208984,,,,
"2919 BROADWAY, New York, NY, 11106",Address,High,40.762596130371094,-73.92616271972656,secondary,highway,40.766292,-73.9336269
"16802 HILLSIDE AVENUE, New York, NY, 11432",Address,High,40.70989990234375,-73.79435729980469,primary,highway,40.706634,-73.8065889
"1331 2 AVENUE, New York, NY, 10021",Address,High,40.76767534017563,-73.95925283432007,,,,
"47 WEST   66 STREET, New York, NY, 10023",Address,High,40.7730712890625,-73.97956085205078,,,,
"77 WEST   66 STREET, New York, NY, 10023",Address,High,40.77351760864258,-73.98049926757812,,,,
"7 9 AVENUE, New York, NY, 10014",Address,High,40.7396354675293,-74.00666046142578,,,,
"2178 BROADWAY, New York, NY, 10024",Address,High,40.78229606151581,-73.98070849478245,hotel,tourism,40.78216975,-73.9804832834716
"125 WEST END AVENUE, New York, NY, 10023",Address,High,40.775633454322815,-73.98761786520481,house,place,40.7754475,-73.9878873
"308 E 141ST ST, New York, NY, 10454",Address,High,40.81218719482422,-73.92469024658203,house,place,40.812239,-73.9246375
"555 FLATBUSH AVENUE, New York, NY, 11225",Address,High,40.660264268517494,-73.96056644618511,house,place,40.660394,-73.9604669
"4427 KISSENA BOULEVARD, New York, NY, 11355",RoadBlock,Medium,40.749290466308594,-73.81768035888672,secondary,highway,40.75763,-73.8279799
"6820 BAY PARKWAY, New York, NY, 11204",Address,High,40.611881256103516,-73.98392486572266,house,place,40.61187365,-73.9839299618757
"321 LENOX AVENUE, New York, NY, 10027",Address,High,40.80873489379883,-73.9452896118164,,,,
"116 MESEROLE STREET, New York, NY, 11206",Address,High,40.70781514048576,-73.94534021615982,house,place,40.7077991764706,-73.9453102352941
"1808 HONE AVE, New York, NY, 10461",Address,High,40.84910184144974,-73.85481096804142,house,place,40.8491115306122,-73.8547641020408
"4 E 46TH ST, New York, NY, 10017",Address,High,40.75558853149414,-73.97854614257812,house,place,40.755613,-73.9785247559891
"339 EAST   75 STREET, New York, NY, 10021",Address,High,40.7701530456543,-73.9549560546875,,,,
"1562 ST NICHOLAS AVENUE, New York, NY, 10040",Address,High,40.85372543334961,-73.93004608154297,house,place,40.8538042,-73.9302158
"1003 CHURCH AVENUE, New York, NY, 11218",Address,High,40.646820068359375,-73.97012329101562,restaurant,amenity,40.6467857,-73.9701386
"480 WEST   42 STREET, New York, NY, 10036",Address,High,40.75938731431961,-73.99501673877239,,,,
"5316 108TH ST, New York, NY, 11368",Address,High,40.742183685302734,-73.8545913696289,secondary,highway,40.74593,-73.8562909
"333 PARK AVENUE SOUTH, New York, NY, 10010",Address,High,40.741092,-73.985305,house,place,40.7411037,-73.9853326
"88 5 AVENUE, New York, NY, 11217",Address,High,40.68045,-73.977958,,,,
"164 EAST   87 STREET, New York, NY, 10128",Address,High,40.77968978881836,-73.95453643798828,,,,
"1370 1 AVENUE, New York, NY, 10021",Address,High,40.768463,-73.955146,,,,
"758 WOODWARD AVENUE, New York, NY, 11385",Address,High,40.70410919189453,-73.90464782714844,house,place,40.70414035,-73.9046280293309
"7024 35TH AVE, New York, NY, 11372",Address,High,40.75053405761719,-73.89494323730469,house,place,40.7507335510204,-73.8955173469388
"214 EAST  198 STREET, New York, NY, 10458",Address,High,40.86975418031216,-73.89041528105736,,,,
"321 WEST   44 STREET, New York, NY, 10036",Address,High,40.75900711119175,-73.98983672261238,,,,
"191 EAST  161 STREET, New York, NY, 10451",Address,High,40.82655183970928,-73.92124190926552,,,,
"282 BLEECKER STREET, New York, NY, 10014",Address,High,40.73175048828125,-74.0035400390625,house,place,40.7317513,-74.0035388317682
"523 5 AVENUE, New York, NY, 11215",Address,High,40.666347,-73.988288,,,,
"301 WEST   56 STREET, New York, NY, 10019",Address,High,40.76612435281277,-73.9834202080965,,,,
"325 LENOX AVENUE, New York, NY, 10027",Address,High,40.80882263183594,-73.94522857666016,,,,
"4507 QUEENS BLVD, New York, NY, 11104",RoadBlock,Medium,40.7429084777832,-73.91780090332031,trunk,highway,40.7426167,-73.9156882
"7917 MYRTLE AVENUE, New York, NY, 11385",Address,High,40.703025817871094,-73.8701400756836,primary,highway,40.7033802,-73.8628182
"395 WYTHE AVENUE, New York, NY, 11249",Address,High,40.71109481155872,-73.96651558578014,house,place,40.7111547,-73.9664122
"18720 UNION TPKE, New York, NY, 11366",RoadBlock,Medium,40.72639846801758,-73.78958892822266,primary,highway,40.7257082,-73.7917409
"26 EAST   91 STREET, New York, NY, 10128",Address,High,40.78394317626953,-73.95684814453125,,,,
"1497 MYRTLE AVENUE, New York, NY, 11237",Address,High,40.699249267578125,-73.9156265258789,house,place,40.69925795,-73.9156381891492
"7301 YELLOWSTONE BOULEVARD, New York, NY, 11375",RoadBlock,Medium,40.72896957397461,-73.8493423461914,tertiary,highway,40.71839,-73.8565499
"660 LEXINGTON AVENUE, New York, NY, 10022",Address,High,40.75984798371792,-73.96998971700668,secondary,highway,40.7756382,-73.9584017
"1576 WATSON AVENUE, New York, NY, 10472",Address,High,40.82631781697273,-73.87608088552952,house,place,40.8262567,-73.8759531
"343 BROOME STREET, New York, NY, 10013",Address,High,40.719541758298874,-73.99458155035973,house,place,40.719536,-73.994656
"576 SOUTHERN BOULEVARD, New York, NY, 10455",Address,High,40.81233215332031,-73.90242004394531,house,place,40.8123171,-73.9023917759809
"1328 SHEEPSHEAD BAY ROAD, New York, NY, 11235",Address,High,40.587700456380844,-73.95548231899738,house,place,40.5876234,-73.9553658
"43 MURRAY STREET, New York, NY, 10007",Address,High,40.71405865252018,-74.0092921257019,house,place,40.71415745,-74.0090990754199
"27 WEST   47 STREET, New York, NY, 10036",Address,High,40.75731195509434,-73.97998295724392,,,,
"71 SPRING STREET, New York, NY, 10012",Address,High,40.72256729006767,-73.9976117759943,house,place,40.722539,-73.997465
"430 GRAND CONCOURSE, New York, NY, 10451",Address,High,40.815789476037025,-73.92841748893261,house,place,40.8169709,-73.9276042191148
"8023 FLATLANDS AVENUE, New York, NY, 11236",Address,High,40.63609313964844,-73.91287994384766,house,place,40.6360214,-73.9128025
"3167 BAINBRIDGE AVENUE, New York, NY, 10467",Address,High,40.87529696524143,-73.87956373393536,house,place,40.8753019,-73.8796616
"11333 FARMERS BLVD, New York, NY, 11412",Address,High,40.69852066040039,-73.76221466064453,secondary,highway,40.700568,-73.7641009
"2175 HYLAN BOULEVARD, New York, NY, 10306",Address,High,40.57757377624512,-74.10273358225822,house,place,40.5776966,-74.1031766616688
"3707 30 AVENUE, New York, NY, 11103",Address,High,40.764705657958984,-73.9161148071289,,,,
"3726 RIVERDALE AVENUE, New York, NY, 10463",Address,High,40.88742323219776,-73.9071361720562,house,place,40.8873854,-73.9069451
"1896 JEROME AVENUE, New York, NY, 10453",Address,High,40.84984414279461,-73.91074642539024,house,place,40.8499621,-73.9105096
"11410 SUTPHIN BLVD, New York, NY, 11434",Address,High,40.68593215942383,-73.79402160644531,house,place,40.6862341428571,-73.7939788571429
"4143 CARMINE STREET, New York, NY, 10014",RoadBlock,Medium,40.73057174682617,-74.001708984375,residential,highway,40.7298634,-74.0039571
"301 MALCOLM X BOULEVARD, New York, NY, 11233",Address,High,40.68177032470703,-73.92853546142578,house,place,40.68176515,-73.9286000526769
"714 KNICKERBOCKER AVENUE, New York, NY, 11221",Address,High,40.69414138793945,-73.91064453125,house,place,40.6942434,-73.91055
"206 JAMAICA AVENUE, New York, NY, 11207",Address,High,40.6804096698761,-73.89254160225391,house,place,40.6803913846154,-73.8924975384615
"2107 CORTELYOU ROAD, New York, NY, 11226",Address,High,40.643941685557365,-73.95848907530308,house,place,40.6439723636364,-73.9585169090909
"16123 CROCHERON AVENUE, New York, NY, 11358",RoadBlock,Medium,40.762760162353516,-73.79757690429688,tertiary,highway,40.762796,-73.7961069
"30 EAST   13 STREET, New York, NY, 10003",Address,High,40.73460388183594,-73.99282836914062,,,,
"16226 CROSS BAY BLVD, New York, NY, 11414",RoadBlock,Medium,40.65081024169922,-73.83770751953125,trunk,highway,40.6650104,-73.841231
"512 WEST   42 STREET, New York, NY, 10036",Address,High,40.75978025794029,-73.99594411253929,,,,
"123 AVENUE U, New York, NY, 11223",Address,High,40.596469,-73.979827,house,place,40.5964299,-73.97981765
"317 COLUMBIA STREET, New York, NY, 11231",Address,High,40.681270599365234,-74.00420379638672,house,place,40.6812824,-74.0042389947452
"20003 HOLLIS AVENUE, New York, NY, 11412",Address,High,40.70640182495117,-73.75749969482422,residential,highway,40.7096,-73.7451809
"22 HOWARD STREET, New York, NY, 10013",Address,High,40.71963119506836,-74.00020599365234,house,place,40.7194865,-74.0002477
"667 LEXINGTON AVENUE, New York, NY, 10022",Address,High,40.759918212890625,-73.96942138671875,secondary,highway,40.7756382,-73.9584017
"189 WILSON AVENUE, New York, NY, 11237",Address,High,40.69953536987305,-73.92316436767578,house,place,40.69949405,-73.9232038
"213 EAST BROADWAY, New York, NY, 10002",Address,High,40.714046,-73.987548,secondary,highway,40.7417893,-73.9889898
"283 ST ANNS AVENUE, New York, NY, 10454",Address,High,40.80789566040039,-73.9170913696289,house,place,40.8078881,-73.9170485403345
"270 WEST   36 STREET, New York, NY, 10018",Address,High,40.75306937098503,-73.99168007075787,,,,
"224 WEST   79 STREET, New York, NY, 10024",Address,High,40.78334045410156,-73.97952270507812,,,,
"1 DOYERS STREET, New York, NY, 10013",Address,High,40.71419906616211,-73.99787139892578,house,place,40.7141851,-73.9978671973951
"258 7 AVENUE, New York, NY, 11215",Address,Medium,40.66923904418945,-73.97996520996094,,,,
"2337 BATH AVENUE, New York, NY, 11214",Address,High,40.59654998779297,-73.99394989013672,house,place,40.59651165,-73.9939847573838
"9528 AVENUE L, New York, NY, 11236",Address,High,40.637939,-73.895935,house,place,40.6379394,-73.8959398898947
"13720 CROSSBAY BOULEVARD, New York, NY, 11417",Address,High,40.671424865722656,-73.84359741210938,residential,highway,40.6797667,-73.8445909
"7130 ROOSEVELT AVE, New York, NY, 11372",Address,High,40.74638748168945,-73.89379119873047,secondary,highway,40.746686,-73.8929591
"7504 3 AVENUE, New York, NY, 11209",Address,High,40.631343841552734,-74.02810668945312,,,,
"6116 FLUSHING AVENUE, New York, NY, 11378",Address,High,40.72117614746094,-73.90339660644531,primary,highway,40.698039,-73.9628389
"10440 CORONA AVE, New York, NY, 11368",Address,High,40.743690490722656,-73.85729217529297,tertiary,highway,40.7405434,-73.8763708
"679 SENECA AVENUE, New York, NY, 11385",Address,High,40.7032356262207,-73.907958984375,house,place,40.7032121,-73.9080617494408
"111 MERCER STREET, New York, NY, 10012",Address,High,40.72390365600586,-73.99951171875,house,place,40.72388435,-73.9994795506666
"81-25 LEFFERTS BOULEVARD, New York, NY, 11415",Address,High,40.70871636271477,-73.83056111633778,house,place,40.7087696,-73.8303644
"4033 MAIN STREET, New York, NY, 11354",Address,High,40.75875,-73.829322,primary,highway,40.725992,-73.8214319
"41-33 KISSENA BOULEVARD, New York, NY, 11355",Address,High,40.75788527727127,-73.8283409178257,secondary,highway,40.75763,-73.8279799
"405 WEST   44 STREET, New York, NY, 10036",Address,High,40.760135650634766,-73.99205780029297,,,,
"1731 CROSBY AVENUE, New York, NY, 10461",Address,High,40.84613800048828,-73.83200073242188,house,place,40.8461446,-73.8319398792082
"8709 GRAND AVE, New York, NY, 11373",Address,High,40.73649597167969,-73.87828826904297,primary,highway,40.7255556,-73.8959764
"15 EAST  167 STREET, New York, NY, 10452",Address,High,40.83602523803711,-73.92144775390625,,,,
"1053 2 AVENUE, New York, NY, 10022",Address,High,40.75840759277344,-73.9662857055664,,,,
"155 EAST  170 STREET, New York, NY, 10452",Address,High,40.83926148712635,-73.91482539474964,,,,
"222 BUSHWICK AVENUE, New York, NY, 11206",Address,High,40.70818328857422,-73.94019317626953,bar,amenity,40.7081846,-73.9400945
"242 CANAL STREET, New York, NY, 10013",Address,High,40.71798324584961,-74.00032043457031,house,place,40.7179785,-74.0003244899114
"2100 FREDERICK DOUGLASS BOULEVARD, New York, NY, 10026",Address,High,40.80283172428608,-73.95646199584007,,,,
"491/2 1 AVENUE, New York, NY, 10003",RoadBlock,Medium,40.7293815612793,-73.9840087890625,,,,
"37 WEST   43 STREET, New York, NY, 10036",Address,High,40.75489528477192,-73.9820321649313,,,,
"299 MARCUS GARVEY BOULEVARD, New York, NY, 11221",Address,High,40.687213093042374,-73.93882043659687,house,place,40.68706,-73.938707
"6404 ROOSEVELT AVENUE, New York, NY, 11377",RoadBlock,Medium,40.74406051635742,-73.91287231445312,secondary,highway,40.746686,-73.8929591
"2254 EAST TREMONT AVENUE, New York, NY, 10462",Address,High,40.842142179608345,-73.85595090687275,house,place,40.8421169428571,-73.8557007428571
"2438 STILLWELL AVENUE, New York, NY, 11223",Address,High,40.5878791809082,-73.98394775390625,house,place,40.5878893,-73.9838688814837
"14136 ROCKAWAY BOULEVARD, New York, NY, 11436",Address,High,40.67383575439453,-73.79854583740234,primary,highway,40.674225,-73.7998479
"2021 AMSTERDAM AVENUE, New York, NY, 10032",Address,High,40.83490893244743,-73.94047871232033,house,place,40.8348358,-73.940376
"1431 1 AVENUE, New York, NY, 10021",Address,High,40.769397,-73.955184,,,,
"4204 AVENUE D, New York, NY, 11203",Address,High,40.64143371582031,-73.93680572509766,house,place,40.6414695,-73.9368063887962
"3954 RICHMOND AVENUE, New York, NY, 10312",Address,High,40.54189234972,-74.16296392679214,house,place,40.5417297037037,-74.1628715925926
"1692 86 STREET, New York, NY, 11214",Address,High,40.608551025390625,-74.00530242919922,,,,
"565 E 184TH ST, New York, NY, 10458",Address,High,40.85467529296875,-73.8900146484375,house,place,40.85462415,-73.8900511812998
"1140 BROADWAY, New York, NY, 10001",Address,High,40.743927,-73.9887,cafe,amenity,40.7438761,-73.9888636
"2726 MERMAID AVENUE, New York, NY, 11224",Address,High,40.57535171508789,-73.99408721923828,house,place,40.5755727142857,-73.9936007346939
"2712 QUEENS PLAZA SOUTH, New York, NY, 11101",RoadBlock,Medium,40.749000549316406,-73.93769836425781,trunk,highway,40.7509018,-73.9414795
"5834 AMBOY ROAD, New York, NY, 10309",Address,High,40.52605055272579,-74.20204907655716,house,place,40.5260582,-74.2019154
"959 4TH AVE, New York, NY, 11232",Address,High,40.65366744995117,-74.00463104248047,house,place,40.6537301,-74.0047324
"548 49 AVENUE, New York, NY, 11101",RoadBlock,Medium,40.74287033081055,-73.95121765136719,,,,
"3750 74TH ST, New York, NY, 11372",RoadBlock,Medium,40.75476837158203,-73.8927993774414,residential,highway,40.756898,-73.8931879
"170 WEST  233 STREET, New York, NY, 10463",Address,High,40.8800163269043,-73.90321350097656,,,,
"4801 8 AVENUE, New York, NY, 11220",Address,High,40.641998291015625,-74.00238037109375,,,,
"1343 2 AVENUE, New York, NY, 10021",Address,High,40.768005,-73.959289,,,,
"151 RIVINGTON STREET, New York, NY, 10002",Address,High,40.719139099121094,-73.9857406616211,house,place,40.71914155,-73.9857354788139
"550 7 AVENUE, New York, NY, 10018",Address,High,40.754459381103516,-73.98851013183594,,,,
"238 THOMPSON STREET, New York, NY, 10012",Address,High,40.72977773845196,-73.998459354043,house,place,40.72984425,-73.9979801117615
"5 FRONT STREET, New York, NY, 11201",Address,High,40.70255599915981,-73.99294674396515,house,place,40.7024508980073,-73.9930465269019
"309 WEST   50 STREET, New York, NY, 10019",Address,High,40.76274871826172,-73.98658752441406,,,,
"333 COURT STREET, New York, NY, 11231",Address,High,40.682708,-73.995437,house,place,40.68272255,-73.9954807
"8904 QUEENS BOULEVARD, New York, NY, 11373",RoadBlock,Medium,40.739288330078125,-73.88970947265625,trunk,highway,40.7352027,-73.8753095
"450 WEST   15 STREET, New York, NY, 10011",Address,High,40.74225001037121,-74.00642350316048,,,,
"280 BROADWAY, New York, NY, 10007",Address,High,40.7142333984375,-74.00565338134766,house,place,40.7143667,-74.0059615
"366 5 AVENUE, New York, NY, 10001",Address,High,40.74909973144531,-73.98457336425781,,,,
"7149 AUSTIN STREET, New York, NY, 11375",Address,High,40.719749450683594,-73.84300994873047,residential,highway,40.720164,-73.8447889
"41 WEST   57 STREET, New York, NY, 10019",Address,High,40.764163970947266,-73.97608947753906,,,,
"3623 FT HAMILTON PARKWAY, New York, NY, 11218",Address,High,40.64401626586914,-73.98866271972656,house,place,40.6440907,-73.9887872
"35 WEST   36 STREET, New York, NY, 10018",Address,High,40.750667572021484,-73.98528289794922,,,,
"1043 2ND AVE, New York, NY, 10022",Address,High,40.758151486516,-73.96620310842991,house,place,40.757941,-73.966413
"4701 WHITE PLAINS ROAD, New York, NY, 10470",Address,High,40.90369015932083,-73.85019287467003,secondary,highway,40.8337805,-73.8628529
"66 AVENUE U, New York, NY, 11223",Address,High,40.595783,-73.98188,house,place,40.5957679,-73.9818674465855
"1242 NOSTRAND AVENUE, New York, NY, 11225",Address,High,40.65673828125,-73.95051574707031,house,place,40.65674715,-73.9504667854167
"7928 PARSONS BOULEVARD, New York, NY, 11366",RoadBlock,Medium,40.724830627441406,-73.8106918334961,secondary,highway,40.7226859,-73.8099918
"4805 CHURCH AVENUE, New York, NY, 11203",Address,High,40.651893615722656,-73.93212127685547,house,place,40.65190885,-73.932138720251
"13102 14 AVENUE, New York, NY, 11356",Address,High,40.7858772277832,-73.83740997314453,,,,
"79-16 21 AVENUE, New York, NY, 11370",Address,High,40.770694836974144,-73.89068886637688,,,,
"25112 HILLSIDE AVENUE, New York, NY, 11426",Address,High,40.73542022705078,-73.71590423583984,primary,highway,40.73417,-73.7230474
"156 5 AVENUE, New York, NY, 11217",Address,High,40.678115,-73.979621,,,,
"319 9 STREET, New York, NY, 11215",Address,Medium,40.6691780090332,-73.98566436767578,,,,
"245 BOWERY ST, New York, NY, 10002",Address,High,40.574781596660614,-73.97914007306099,,,,
"9123 QUEENS BOULEVARD, New York, NY, 11373",RoadBlock,Medium,40.739288330078125,-73.88970947265625,trunk,highway,40.7352027,-73.8753095
"9556 QUEENS BOULEVARD, New York, NY, 11374",RoadBlock,Medium,40.72753143310547,-73.85546875,trunk,highway,40.7266949,-73.8524594
"315 10 AVENUE, New York, NY, 10001",Address,High,40.751121,-74.002075,,,,
"22 WEST    8 STREET, New York, NY, 10011",Address,High,40.7326316088438,-73.99736434221268,,,,
"4227 BROADWAY, New York, NY, 10033",Address,High,40.849288925528526,-73.93676318228245,house,place,40.8486059,-73.9375792
"6012 5TH AVE, New York, NY, 11220",Address,Medium,40.6392826884985,-74.01643015444279,house,place,40.6393775,-74.0164761
"2707 86 STREET, New York, NY, 11223",Address,High,40.59492874145508,-73.9817123413086,house,place,40.59493315,-73.9817023832283
"4916 ARTHUR KILL ROAD, New York, NY, 10309",Address,High,40.522137209773064,-74.23924259841442,house,place,40.5224904,-74.2392900545454
"410 BRIGHTON BEACH AVE, New York, NY, 11235",Address,High,40.5770149230957,-73.96284484863281,house,place,40.57701535,-73.9628543363493
"2483 JEROME AVENUE, New York, NY, 10468",Address,High,40.863731384277344,-73.90076446533203,house,place,40.8636078,-73.9006408
"2109 BROADWAY, New York, NY, 10023",Address,High,40.779937729239464,-73.98179076611996,cafe,amenity,40.7805153,-73.9822907
"24617 JAMAICA AVENUE, New York, NY, 11426",Address,High,40.72543716430664,-73.72149658203125,house,place,40.7249211632653,-73.7218855612245
"29 7 AVENUE SOUTH, New York, NY, 10014",Address,High,40.73082733154297,-74.00414276123047,,,,
"1431 FULTON STREET, New York, NY, 11216",Address,High,40.68035125732422,-73.94393920898438,house,place,40.6802693,-73.9439449779279
"2 WEST STREET, New York, NY, 10004",Address,High,40.7050571590662,-74.01732668280602,house,place,40.704858,-74.016648
"2600 BROADWAY, New York, NY, 10025",Address,High,40.795921325683594,-73.97016143798828,cafe,amenity,40.796,-73.9704728
"133 WYTHE AVENUE, New York, NY, 11249",Address,High,40.719688415527344,-73.95989227294922,restaurant,amenity,40.71973075,-73.959962494892
"24 EAST   21 STREET, New York, NY, 10010",Address,High,40.739372,-73.989021,,,,
"7222 18 AVENUE, New York, NY, 11204",Address,High,40.614837646484375,-73.99491119384766,,,,
"3004 AVE L, New York, NY, 11210",Address,High,40.621822,-73.945762,house,place,40.6218896,-73.9457671
"8610 JAMAICA AVENUE, New York, NY, 11421",Address,High,40.692386627197266,-73.85772705078125,secondary,highway,40.689299,-73.8740539
"79 CLINTON STREET, New York, NY, 10002",Address,High,40.718850418925285,-73.98525215685368,house,place,40.7190348,-73.9852061
"345 GRAND STREET, New York, NY, 11211",Address,High,40.712631,-73.955802,house,place,40.7125929,-73.9558252
"223 WEST  231 STREET, New York, NY, 10463",Address,High,40.87934106588364,-73.90552952885628,,,,
"75 BAXTER STREET, New York, NY, 10013",Address,High,40.716350600123405,-73.9999808371067,house,place,40.7164571,-73.9998683
"12719 MERRICK BLVD, New York, NY, 11434",RoadBlock,Medium,40.689170837402344,-73.77739715576172,primary,highway,40.6870595,-73.7747824
"686 9 AVENUE, New York, NY, 10036",Address,High,40.76168441772461,-73.98992156982422,,,,
"1804 2 AVENUE, New York, NY, 10128",Address,High,40.78245162963867,-73.94803619384766,,,,
"3438 BROADWAY, New York, NY, 10031",Address,High,40.823078379034996,-73.95269885659218,house,place,40.8230348,-73.9525982
"3937 30 STREET, New York, NY, 11101",Address,High,40.75214767456055,-73.93435668945312,,,,
"204 SPRING STREET, New York, NY, 10012",Address,High,40.725158,-74.003715,house,place,40.7251626,-74.0037150237834
"2166 3 AVENUE, New York, NY, 10035",Address,High,40.799478963017464,-73.9389605820179,,,,
"585 3 AVENUE, New York, NY, 10016",Address,High,40.748355865478516,-73.9758529663086,,,,
"4904 69 STREET, New York, NY, 11377",Address,High,40.737464904785156,-73.89622497558594,,,,
"1469 3 AVENUE, New York, NY, 10028",Address,High,40.77666091918945,-73.9552001953125,,,,
"25324 UNION TPKE, New York, NY, 11004",RoadBlock,Medium,40.7500114440918,-73.70623779296875,secondary,highway,40.7388395,-73.7337545
"2348 FLATBUSH AVENUE, New York, NY, 11234",Address,High,40.6126708984375,-73.92632293701172,house,place,40.6127034,-73.9262753348016
"638 NOSTRAND AVENUE, New York, NY, 11216",Address,High,40.67653991281986,-73.94993215799332,house,place,40.6765635454545,-73.9499814545455
"1 MAIN TERMINAL, New York, NY, 11371",Postcode1,Medium,40.7744140625,-73.87322235107422,,,,
"2472 86 STREET, New York, NY, 11214",Address,High,40.598211362957954,-73.98777209222317,,,,
"4503 47TH AVE, New York, NY, 11377",RoadBlock,Medium,40.74126052856445,-73.92002868652344,residential,highway,40.739027,-73.8940759
"9107 31ST AVE, New York, NY, 11369",Address,High,40.76039123535156,-73.87734985351562,residential,highway,40.75806,-73.8971909
"728 FRANKLIN AVENUE, New York, NY, 11238",Address,High,40.67377853393555,-73.9571533203125,house,place,40.6737746,-73.9571195654762
"1101 EAST TREMONT AVENUE, New York, NY, 10460",Address,High,40.84035110473633,-73.87688446044922,house,place,40.840062,-73.877246
"8 GIFFORDS LANE, New York, NY, 10308",Address,High,40.55100046098232,-74.15030859410763,house,place,40.5510233,-74.1503424
"321 WEST   42 STREET, New York, NY, 10036",Address,High,40.75791931152344,-73.99068450927734,,,,
"477 5TH AVE, New York, NY, 11215",Address,High,40.667766,-73.987121,bar,amenity,40.6678235,-73.9872468
"10915 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.696319580078125,-73.83841705322266,secondary,highway,40.6996791,-73.8321687
"1356 EAST GUN HILL ROAD, New York, NY, 10469",Address,High,40.870446190238,-73.8462895900011,house,place,40.870425125,-73.84634975
"130132 W 47TH ST, New York, NY, 10036",RoadBlock,Medium,40.75802993774414,-73.9817886352539,residential,highway,40.7630476,-73.9937379
"86 PAGE AVENUE, New York, NY, 10309",Address,High,40.5222282409668,-74.23545837402344,house,place,40.5222281304348,-74.2350917826087
"483 COLUMBUS AVENUE, New York, NY, 10024",Address,High,40.784568,-73.973167,house,place,40.7845875,-73.9732127
"1875 NOSTRAND AVENUE, New York, NY, 11226",Address,High,40.639339,-73.947952,house,place,40.6398017,-73.9482083
"160 2 AVENUE, New York, NY, 10003",Address,High,40.72974395751953,-73.9864273071289,,,,
"50 CENTRAL PARK SOUTH, New York, NY, 10019",Address,High,40.765251,-73.976043,hotel,tourism,40.7651799,-73.9760101125474
"19 ELDRIDGE STREET, New York, NY, 10002",Address,High,40.71504592895508,-73.99384307861328,house,place,40.71504105,-73.993834954848
"4917 69TH ST, New York, NY, 11377",Address,High,40.73703384399414,-73.8956298828125,secondary,highway,40.7490077,-73.8969042
"77 CHRISTIE ST, New York, NY, 10002",Address,High,40.71727752685547,-73.99459838867188,,,,
"2051 2 AVENUE, New York, NY, 10029",Address,High,40.7902946472168,-73.94306945800781,,,,
"3612 BROADWAY, New York, NY, 10031",Address,High,40.828651,-73.948318,house,place,40.8287067,-73.9484556
"149 WEST   14 STREET, New York, NY, 10011",Address,High,40.738517,-73.99884,,,,
"1957 WESTCHESTER AVENUE, New York, NY, 10462",Address,High,40.833683013916016,-73.8590087890625,house,place,40.8336774,-73.8590078114795
"597 VANDERBILT AVENUE, New York, NY, 11238",Address,High,40.67958068847656,-73.96781921386719,house,place,40.6795939,-73.9678987582515
"35 LAFAYETTE AVENUE, New York, NY, 11217",Address,High,40.687133,-73.977615,house,place,40.68705965,-73.9776050421848
"109 NORTH    3 STREET, New York, NY, 11249",Address,High,40.71669325232506,-73.96184720098972,,,,
"192 UNION AVE, New York, NY, 11211",Address,High,40.70617765188217,-73.95026743412018,house,place,40.7062577142857,-73.9502344285714
"505 WEST   37 STREET, New York, NY, 10018",Address,High,40.75706100463867,-73.99816131591797,,,,
"1402 FLATBUSH AVENUE, New York, NY, 11210",Address,High,40.6364107131958,-73.95153075456619,house,place,40.636215,-73.9514962
"134 LUDLOW STREET, New York, NY, 10002",Address,High,40.7202572375536,-73.98819856345654,house,place,40.7202444,-73.9881651
"214 EAST   49 STREET, New York, NY, 10017",Address,High,40.75470733642578,-73.97066497802734,,,,
"2597 STEINWAY STREET, New York, NY, 11103",Address,High,40.76548385620117,-73.9133529663086,secondary,highway,40.7612614,-73.9171494
"120 BAY STREET, New York, NY, 10301",Address,High,40.63925385475159,-74.07567612826824,house,place,40.6394724,-74.075809785
"563 NOSTRAND AVENUE, New York, NY, 11216",Address,High,40.67803192138672,-73.94942474365234,house,place,40.6780261,-73.9494423615851
"1638 BEDFORD AVENUE, New York, NY, 11225",Address,High,40.66673442721367,-73.95656056702137,house,place,40.666744,-73.956601
"3110 36TH AVE, New York, NY, 11106",Address,High,40.75619888305664,-73.92947387695312,secondary,highway,40.760517,-73.9383419
"13117 LIBERTY AVENUE, New York, NY, 11419",Address,High,40.690589904785156,-73.81452178955078,tertiary,highway,40.673027,-73.9057559
"299 GREENE AVENUE, New York, NY, 11238",Address,High,40.68749204277992,-73.95930178463459,cafe,amenity,40.6875705,-73.9593884
"11710 ATLANTIC AVENUE, New York, NY, 11419",Address,High,40.69344711303711,-73.82916259765625,primary,highway,40.6917755,-73.8357164
"360 SMITH STREET, New York, NY, 11231",Address,High,40.67938995361328,-73.99581146240234,house,place,40.679192,-73.995693
"1432 MYRTLE AVENUE, New York, NY, 11237",Address,High,40.69886326789856,-73.91733258962631,house,place,40.6987918,-73.9174379
"177 5 AVENUE, New York, NY, 11217",Address,Medium,40.677252039313316,-73.9797817915678,,,,
"231 THOMPSON STREET, New York, NY, 10012",Address,High,40.72950744628906,-73.9990234375,restaurant,amenity,40.7293893,-73.9990089
"8905 165 STREET, New York, NY, 11432",RoadBlock,Medium,40.708351135253906,-73.79672241210938,,,,
"129 ALEXANDER AVENUE, New York, NY, 10454",Address,High,40.80714797973633,-73.9276123046875,restaurant,amenity,40.8071519,-73.9275766
